label,fee,window,start,end,num_trades,total_return_pct,max_drawdown_pct,sharpe_ratio
edge0.0010_p4_c60,0.0005,random_30d_seed7,2024-06-27,2024-07-27,175,5.504311827064123,-6.895016599018167,3.317134175418652
edge0.0010_p4_c60,0.0005,random_30d_seed21,2024-01-16,2024-02-15,166,5.456133598530766,-5.72140651838996,3.0124581475327465
edge0.0010_p4_c60,0.0005,random_30d_seed42,2025-05-16,2025-06-15,172,0.4914020310446743,-5.45620265767629,0.43398629731672234
edge0.0010_p4_c60,0.0005,random_30d_seed99,2024-09-17,2024-10-17,172,3.036378108787252,-6.577078790673951,1.80380785748885
edge0.0010_p4_c60,0.0005,random_30d_seed123,2023-09-23,2023-10-23,173,-2.409534982084449,-5.792860587059723,-1.777593656250255
edge0.0010_p4_c60,0.0005,random_30d_seed202,2024-08-29,2024-09-28,179,15.829074992334435,-5.38847425243315,6.511897175100678
edge0.0010_p4_c60,0.0005,random_30d_seed303,2023-09-02,2023-10-02,193,-3.703765162867534,-5.541446074049428,-2.6496476305660526
edge0.0010_p4_c60,0.0005,random_30d_seed404,2023-10-29,2023-11-28,154,-13.520987662088668,-14.069409993028337,-8.05710640185132
edge0.0010_p4_c60,0.0005,random_30d_seed505,2024-01-01,2024-01-31,157,7.805037556958716,-4.520721193942379,3.632354777448415
edge0.0010_p4_c60,0.0005,random_30d_seed606,2023-09-27,2023-10-27,167,-2.40324936958618,-5.800943408763393,-1.6778335324341915
edge0.0012_p3_c30,0.0005,random_30d_seed7,2024-06-27,2024-07-27,206,-1.466232446471205,-9.852387062248125,-0.8144536151809881
edge0.0012_p3_c30,0.0005,random_30d_seed21,2024-01-16,2024-02-15,195,6.455050260354911,-5.038008106524727,3.119882114901387
edge0.0012_p3_c30,0.0005,random_30d_seed42,2025-05-16,2025-06-15,191,7.7180165166570225,-3.9376945752449877,4.649982086098104
edge0.0012_p3_c30,0.0005,random_30d_seed99,2024-09-17,2024-10-17,206,0.5345994083711281,-4.9663483616036,0.4190992112905911
edge0.0012_p3_c30,0.0005,random_30d_seed123,2023-09-23,2023-10-23,203,6.065229313362219,-3.980016240812634,3.691787517195057
edge0.0012_p3_c30,0.0005,random_30d_seed202,2024-08-29,2024-09-28,218,10.764377152068194,-3.921366393034831,5.804705602637747
edge0.0012_p3_c30,0.0005,random_30d_seed303,2023-09-02,2023-10-02,215,-3.4367231166947287,-5.248093927597052,-2.090111588533415
edge0.0012_p3_c30,0.0005,random_30d_seed404,2023-10-29,2023-11-28,186,-9.532897948218821,-9.896069752029934,-5.766067187104459
edge0.0012_p3_c30,0.0005,random_30d_seed505,2024-01-01,2024-01-31,192,12.66433583596931,-5.072689336916247,4.886040532294774
edge0.0012_p3_c30,0.0005,random_30d_seed606,2023-09-27,2023-10-27,200,5.6794943219549365,-3.985128037062058,3.065950955857269
edge0.0012_p3_c60,0.0005,random_30d_seed7,2024-06-27,2024-07-27,188,4.57107338121574,-7.4127092753490835,2.660486605399591
edge0.0012_p3_c60,0.0005,random_30d_seed21,2024-01-16,2024-02-15,175,0.9067846344512631,-5.887264941351256,0.5559319117527359
edge0.0012_p3_c60,0.0005,random_30d_seed42,2025-05-16,2025-06-15,177,3.7888426339470316,-4.998626074401857,2.4363837766833285
edge0.0012_p3_c60,0.0005,random_30d_seed99,2024-09-17,2024-10-17,180,3.226082624228588,-7.70409464218571,1.975341480687869
edge0.0012_p3_c60,0.0005,random_30d_seed123,2023-09-23,2023-10-23,182,-0.5879015366847984,-5.461597936232321,-0.38938927396771744
edge0.0012_p3_c60,0.0005,random_30d_seed202,2024-08-29,2024-09-28,190,15.32862161481301,-5.263523177477447,6.7918833141909785
edge0.0012_p3_c60,0.0005,random_30d_seed303,2023-09-02,2023-10-02,195,-3.360205136959382,-6.391169587277179,-2.401131180448224
