open_time,close,beta,residual,spread,zscore
2023-08-22 00:00:00+00:00,1667.56,0.9559146125127408,0.0009933713098344956,0.0009933713098344956,inf
2023-08-22 01:00:00+00:00,1662.18,0.9557820003780938,-0.0017237723485512457,-0.0007304010387167502,-11.455380244706978
2023-08-22 02:00:00+00:00,1664.78,0.9562770868112814,0.0009848300169027083,0.00025442897818595813,3.176666734093054
2023-08-22 03:00:00+00:00,1662.83,0.9564528400077905,-0.0005904442060873131,-0.00033601522790135496,-4.15405988223623
2023-08-22 04:00:00+00:00,1661.75,0.9565003516559953,0.0011126545818493023,0.0007766393539479473,9.20566964229256
2023-08-22 05:00:00+00:00,1663.82,0.9561172150771464,1.8190320035201858e-06,0.0007784583859514675,7.899450070799721
2023-08-22 06:00:00+00:00,1663.71,0.9561183171580342,-0.00044232094479334285,0.00033613744115812465,2.988668313266153
2023-08-22 07:00:00+00:00,1666.72,0.9560599601926724,0.00032373903684495544,0.00065987647800308,5.81062554228096
2023-08-22 08:00:00+00:00,1664.47,0.9561833193010412,0.000303820743693036,0.000963697221696116,7.955844641909909
2023-08-22 09:00:00+00:00,1664.41,0.9560855912808663,0.0001445382199961974,0.0011082354416923133,8.121669235324447
2023-08-22 10:00:00+00:00,1664.17,0.956086786921246,9.980652257579798e-06,0.001118216093949893,7.228671219992947
2023-08-22 11:00:00+00:00,1662.33,0.956086939947543,-0.0014182859372798094,-0.00030006984332991635,-1.9371728447330865
2023-08-22 12:00:00+00:00,1665.22,0.9559202978002519,0.0019197757678931727,0.0016197059245632564,9.448861634764896
2023-08-22 13:00:00+00:00,1656.9,0.9559346124924177,-0.0038233468783069598,-0.0022036409537437036,-11.289137067239336
2023-08-22 14:00:00+00:00,1655.45,0.956757694403894,-0.00040902267128109987,-0.0026126636250248035,-10.756909712068769
2023-08-22 15:00:00+00:00,1650.99,0.9567798293915044,-0.0005381653872677007,-0.003150829012292504,-10.604757665791261
2023-08-22 16:00:00+00:00,1646.97,0.9570079839735067,-0.004996167634750259,-0.008146996647042763,-22.546046594405528
2023-08-22 17:00:00+00:00,1627.0,0.9539395013353823,-0.00575817997785031,-0.013905176624893073,-21.74280240573955
2023-08-22 18:00:00+00:00,1636.8,0.9617980071357624,0.0030625097609224324,-0.01084266686397064,-9.778102241354329
2023-08-22 19:00:00+00:00,1624.86,0.9639329674632382,-0.002104396292390529,-0.012947063156361169,-9.85326260103823
2023-08-22 20:00:00+00:00,1630.75,0.9661785274567494,0.0002539680923124483,-0.012693095064048721,-8.114446661690373
2023-08-22 21:00:00+00:00,1604.65,0.9663945292347871,-0.008976452564673238,-0.02166954762872196,-12.320463139415729
2023-08-22 22:00:00+00:00,1619.53,0.9795801571490969,0.004432734702781238,-0.017236812925940724,-7.60723867537957
2023-08-22 23:00:00+00:00,1634.29,0.9842819836977291,-0.0005997417428818316,-0.017836554668822557,-7.042103530298882
2023-08-23 00:00:00+00:00,1632.8,0.9831317676605348,-0.00030896915192760274,-0.01814552382075016,-6.497581891110445
2023-08-23 01:00:00+00:00,1633.85,0.9831536822305741,0.0001245941025457552,-0.018020929718204404,-5.924418504747824
2023-08-23 02:00:00+00:00,1634.7,0.9831769541632651,0.0006299318796350647,-0.017390997838569337,-5.31061565571472
2023-08-23 03:00:00+00:00,1632.67,0.9831912732308754,0.0002618529517082169,-0.01712914488686112,-4.923875088292011
2023-08-23 04:00:00+00:00,1638.11,0.9831149775701331,0.0014866513106477268,-0.015642493576213393,-4.2478068307573915
2023-08-23 05:00:00+00:00,1639.2,0.9837491362680135,0.0009630821277427845,-0.01467941144847061,-3.813645028091058
2023-08-23 06:00:00+00:00,1645.41,0.9837324462352895,0.0036268407264694554,-0.011052570722001154,-2.7163839341847593
2023-08-23 07:00:00+00:00,1644.13,0.9840064671556227,-0.0005923949954733914,-0.011644965717474545,-2.8199741445834956
2023-08-23 08:00:00+00:00,1643.72,0.9840031334200735,0.0005116520918313611,-0.011133313625643184,-2.6294337502755525
2023-08-23 09:00:00+00:00,1645.76,0.9839443107665712,0.000799661476369634,-0.01033365214927355,-2.3762966351264616
2023-08-23 10:00:00+00:00,1644.62,0.9840531224439663,0.0020137550134357815,-0.00831989713583777,-1.8289968800231227
2023-08-23 11:00:00+00:00,1643.2,0.9830271816691313,0.00027205598427355523,-0.008047841151564214,-1.7396304020516038
2023-08-23 12:00:00+00:00,1638.31,0.9829742932112613,0.0008890613183494332,-0.007158779833214781,-1.498705747223003
2023-08-23 13:00:00+00:00,1649.17,0.9823089810440979,-0.00029601541685958,-0.007454795250074361,-1.5581780958231743
2023-08-23 14:00:00+00:00,1655.93,0.9818999877390293,0.0031593953527937254,-0.004295399897280635,-0.7614247838369725
2023-08-23 15:00:00+00:00,1656.87,0.9826276987376014,-0.0035509371082316906,-0.007846337005512325,-1.633738587448167
2023-08-23 16:00:00+00:00,1680.26,0.9795623191189446,0.004974024893479296,-0.002872312112033029,-0.39437247238240486
2023-08-23 17:00:00+00:00,1683.65,0.9886358411770783,-0.0033283640644372553,-0.006200676176470284,-1.209422598717056
2023-08-23 18:00:00+00:00,1679.98,0.9850680728365457,0.0005779514624062766,-0.0056227247140640075,-1.058032048588878
2023-08-23 19:00:00+00:00,1686.96,0.984774234642983,-0.002684382152377234,-0.008307106866441242,-1.7065917055085686
2023-08-23 20:00:00+00:00,1685.0,0.9811601549180984,0.0010293960373495888,-0.007277710829091653,-1.4380005895499244
2023-08-23 21:00:00+00:00,1664.36,0.9807533321986158,-0.002776255380025853,-0.010053966209117506,-2.0971689252828605
2023-08-23 22:00:00+00:00,1675.06,0.9856765743797852,0.0016641002592522334,-0.008389865949865273,-1.6692193596185503
2023-08-23 23:00:00+00:00,1680.24,0.9872333898739339,0.003470907817419419,-0.004918958132445854,-0.8231162910317866
2023-08-24 00:00:00+00:00,1682.22,0.9871012809216039,-0.0012946255959833861,-0.0062135837284292405,-1.1259864402133244
2023-08-24 01:00:00+00:00,1673.09,0.9864595245723936,0.00037933033237394845,-0.005834253396055292,-1.0269331113480735
2023-08-24 02:00:00+00:00,1672.26,0.9860527540549042,-0.001303501515037375,-0.007137754911092667,-1.3286886976200147
2023-08-24 03:00:00+00:00,1675.39,0.9858123214032365,-0.0005395264071267991,-0.007677281318219466,-1.444840216848523
2023-08-24 04:00:00+00:00,1677.18,0.9855558346103501,0.0003715721934624901,-0.007305709124756976,-1.3439148759612172
2023-08-24 05:00:00+00:00,1675.17,0.9856181268922245,-5.9995698422040224e-05,-0.007365704823179016,-1.346238595657634
2023-08-24 06:00:00+00:00,1676.84,0.9856272180873038,0.0004972843262395308,-0.006868420496939485,-1.2180305773597266
2023-08-24 07:00:00+00:00,1674.96,0.9856913261180117,-0.002363568822903746,-0.009231989319843231,-1.7596913655459765
2023-08-24 08:00:00+00:00,1674.16,0.9850682602897938,-0.0014106202968746221,-0.010642609616717853,-2.0673779747162286
2023-08-24 09:00:00+00:00,1668.23,0.9847794158620149,-0.0008127092259100077,-0.01145531884262786,-2.2266810020859933
2023-08-24 10:00:00+00:00,1669.24,0.9851595177716127,-0.001155335457572486,-0.012610654300200346,-2.4571186660924655
2023-08-24 11:00:00+00:00,1668.0,0.9847489472959856,0.00045768026589822447,-0.012152974034302122,-2.3128556521788206
2023-08-24 12:00:00+00:00,1668.32,0.9846581325271891,0.001967838523807386,-0.010185135510494736,-1.83891651747885
2023-08-24 13:00:00+00:00,1666.01,0.984068111143718,0.00033954204513195326,-0.009845593465362783,-1.7423204867795097
2023-08-24 14:00:00+00:00,1647.38,0.9839664401685854,-0.0023990748739527723,-0.012244668339315555,-2.2506765113366045
2023-08-24 15:00:00+00:00,1643.38,0.9877544070442482,0.0014644364890256814,-0.010780231850289874,-1.8982832331695074
2023-08-24 16:00:00+00:00,1649.85,0.9867567183844874,0.0001469189427482781,-0.010633312907541596,-1.8435299087537416
2023-08-24 17:00:00+00:00,1647.49,0.9868740095375986,0.0007536928642117736,-0.009879620043329823,-1.6600350485380564
2023-08-24 18:00:00+00:00,1644.75,0.9865967198332692,-6.84484117778343e-05,-0.009948068455107657,-1.657168790648037
2023-08-24 19:00:00+00:00,1648.9,0.9866106923933062,0.0019782073918758357,-0.00796986106323182,-1.219282777792254
2023-08-24 20:00:00+00:00,1649.98,0.986880433309722,0.0011929168833351275,-0.006776944179896693,-0.9561858955931019
2023-08-24 21:00:00+00:00,1654.79,0.9868071928160408,-0.0002755077610614898,-0.007052451940958182,-1.0071829849424951
2023-08-24 22:00:00+00:00,1653.9,0.986642740139226,-0.0014312469548429642,-0.008483698895801146,-1.3018473326584326
2023-08-24 23:00:00+00:00,1660.91,0.9863615591425752,0.0022638740166748147,-0.006219824879126331,-0.8134631590706822
2023-08-25 00:00:00+00:00,1656.61,0.9872516475250577,-0.0010405207118990205,-0.007260345591025352,-1.026380613843532
2023-08-25 01:00:00+00:00,1660.0,0.9875059235367025,0.0014379712252579014,-0.00582237436576745,-0.7160834103578179
2023-08-25 02:00:00+00:00,1658.31,0.9877152414949846,1.6882846356214894e-05,-0.005805491519411236,-0.7070678380421362
2023-08-25 03:00:00+00:00,1653.97,0.9877117800191201,-0.0013894259289402786,-0.007194917448351514,-0.9933939249902081
2023-08-25 04:00:00+00:00,1649.42,0.987970975103124,-0.0006569185612105028,-0.007851836009562017,-1.1233700193941696
2023-08-25 05:00:00+00:00,1653.79,0.9881936872602174,0.001506346618415481,-0.006345489391146536,-0.7990497262040639
2023-08-25 06:00:00+00:00,1650.96,0.9885598448564891,0.0005454172330268204,-0.005800072158119716,-0.6788962177451583
2023-08-25 07:00:00+00:00,1650.67,0.9883548527908769,0.00039002016110446704,-0.005410051997015249,-0.5920858360915593
2023-08-25 08:00:00+00:00,1656.36,0.9883288288169694,-7.424004472847238e-05,-0.005484292041743721,-0.6028218267152249
2023-08-25 09:00:00+00:00,1653.14,0.9882825306968084,-0.0025818815508288945,-0.008066173592572615,-1.137474285367714
2023-08-25 10:00:00+00:00,1652.02,0.9878975527092607,-0.00030785635307719873,-0.008374029945649814,-1.192334411617625
2023-08-25 11:00:00+00:00,1653.9,0.9879070131915082,0.0005267740937733482,-0.007847255851876466,-1.072739151649606
2023-08-25 12:00:00+00:00,1653.77,0.9879846744415209,-5.0221064888775735e-05,-0.007897476916765242,-1.0745294583026987
2023-08-25 13:00:00+00:00,1654.77,0.9879834624265702,0.0021323841372440236,-0.005765092779521219,-0.6237403342225157
2023-08-25 14:00:00+00:00,1639.44,0.9874692515020349,-0.0007462151656744982,-0.006511307945195717,-0.7733860069041127
2023-08-25 15:00:00+00:00,1646.7,0.9885695818827037,0.0008208999947618349,-0.005690407950433882,-0.5972568349963906
2023-08-25 16:00:00+00:00,1643.0,0.9891269663994096,-0.0022776692428706784,-0.00796807719330456,-1.0642490783257224
2023-08-25 17:00:00+00:00,1642.52,0.9890342691146058,0.0012767885294032446,-0.006691288663901316,-0.7915409643233313
2023-08-25 18:00:00+00:00,1653.8,0.9887235303283787,0.0010889575184156574,-0.005602331145485659,-0.5602003838908923
2023-08-25 19:00:00+00:00,1647.39,0.989871207399209,-0.0012179168457525503,-0.006820247991238209,-0.8072533905025265
2023-08-25 20:00:00+00:00,1650.84,0.9903967846147294,-0.0008505719562600733,-0.007670819947498283,-0.9766738147482743
2023-08-25 21:00:00+00:00,1651.2,0.9899330954018574,-0.0010240861271255159,-0.008694906074623799,-1.1802750882267241
2023-08-25 22:00:00+00:00,1653.31,0.9896779785474223,0.002985080229372096,-0.005709825845251703,-0.5555257719691732
2023-08-25 23:00:00+00:00,1654.35,0.9888830844478758,-0.00028556415539655693,-0.00599539000064826,-0.6095465462027589
2023-08-26 00:00:00+00:00,1652.52,0.9888287265987548,-4.546150010934294e-05,-0.006040851500757603,-0.6137990381187991
2023-08-26 01:00:00+00:00,1653.08,0.9888347820353799,7.83151882940285e-05,-0.005962536312463574,-0.5925139401113395
2023-08-26 02:00:00+00:00,1651.96,0.9888414530566264,-0.002081250614125834,-0.008043786926589408,-1.0163076565983238
2023-08-26 03:00:00+00:00,1654.27,0.9882620680031882,0.0012109437470309748,-0.006832843179558434,-0.75891989893334
2023-08-26 04:00:00+00:00,1652.99,0.9883423246599378,-0.00048681109137233594,-0.00731965427093077,-0.8529744337908871
2023-08-26 05:00:00+00:00,1652.05,0.9883505917724666,3.7011540837601905e-05,-0.007282642730093168,-0.838574155529356
2023-08-26 06:00:00+00:00,1652.95,0.988347312998238,-0.00013208003987257814,-0.007414722769965746,-0.8590235911754805
2023-08-26 07:00:00+00:00,1653.66,0.9883284796705428,0.001393638645026896,-0.00602108412493885,-0.5659645566297236
2023-08-26 08:00:00+00:00,1650.16,0.9881381519463941,-0.0016574617960941436,-0.007678545921032994,-0.9014474381461587
2023-08-26 09:00:00+00:00,1650.48,0.9882167370404775,0.0007807459786780611,-0.006897799942354933,-0.7339642341883902
2023-08-26 10:00:00+00:00,1649.75,0.9881619147396973,-0.000845152234695098,-0.007742952177050032,-0.9014272570259291
2023-08-26 11:00:00+00:00,1650.0,0.9880749178120989,-0.0005226011154267999,-0.008265553292476831,-1.001377122806409
2023-08-26 12:00:00+00:00,1649.17,0.9879972364110813,0.0003857169685245152,-0.007879836323952316,-0.9142283959784951
2023-08-26 13:00:00+00:00,1650.81,0.9879487811382807,0.00046692402416447323,-0.007412912299787843,-0.8112683344436445
