open_time,close,beta,residual,spread,zscore
2023-08-23 11:00:00+00:00,20.63,1.492155707144396,-0.006963184512648593,-0.019162244371593317,-2.2243048200930833
2023-08-23 12:00:00+00:00,20.56,1.4934661638169302,0.0024800222579394685,-0.016682222113653847,-1.865077093868446
2023-08-23 13:00:00+00:00,20.75,1.4916787567263416,-0.001283582768171386,-0.017965804881825233,-2.0109439632553707
2023-08-23 14:00:00+00:00,20.82,1.4897511119868705,0.001954899854427361,-0.01601090502739787,-1.7313707444231545
2023-08-23 15:00:00+00:00,20.89,1.490185668760047,-0.002889220045170451,-0.018900125072568323,-2.0851219851632985
2023-08-23 16:00:00+00:00,21.25,1.4876316846628785,0.0033511087436859464,-0.015549016328882377,-1.6285305749274663
2023-08-23 17:00:00+00:00,21.28,1.4936219566900515,-0.006662710411666878,-0.022211726740549255,-2.4592248526435943
2023-08-23 18:00:00+00:00,21.37,1.4864067027981485,0.008385252880621051,-0.013826473859928204,-1.3642800343319907
2023-08-23 19:00:00+00:00,21.5,1.4822251444865342,-0.0042161368352170575,-0.01804261069514526,-1.8800872873506254
2023-08-23 20:00:00+00:00,21.61,1.4764437186230792,0.008401630215743887,-0.009640980479401375,-0.8130525315656769
2023-08-23 21:00:00+00:00,21.33,1.47318471542307,0.0013013316571280874,-0.008339648822273288,-0.6455804417764867
2023-08-23 22:00:00+00:00,21.53,1.4709992102426417,0.002252622755910519,-0.006087026066362768,-0.3612966104739296
2023-08-23 23:00:00+00:00,21.71,1.4730188379688673,0.008897511842834336,0.0028104857764715673,0.7463482467566862
2023-08-24 00:00:00+00:00,21.76,1.4726842692706021,-0.0013881081536792311,0.0014223776227923362,0.5721011199060347
2023-08-24 01:00:00+00:00,21.62,1.471946153621508,0.0022318909186264894,0.0036542685414188256,0.8478946200851072
2023-08-24 02:00:00+00:00,21.68,1.4696945200175677,0.001568112107576818,0.005222380648995644,1.0392155809331343
2023-08-24 03:00:00+00:00,21.79,1.4699673864321825,0.001468118417021067,0.006690499066016711,1.2159903575238518
2023-08-24 04:00:00+00:00,21.91,1.4706292262133935,0.0044530495388489365,0.011143548604865647,1.7581026021005157
2023-08-24 05:00:00+00:00,21.8,1.4713398326888163,-0.0033326304117983745,0.007810918193067272,1.3334204465289092
2023-08-24 06:00:00+00:00,21.79,1.4719558123120235,-0.0012042360002599214,0.006606682192807351,1.1778806925730565
2023-08-24 07:00:00+00:00,21.76,1.471790334513771,-0.0032319025622892066,0.0033747796305181443,0.7778829147751146
2023-08-24 08:00:00+00:00,21.69,1.4709086296021383,-0.004615082278158964,-0.0012403026476408199,0.2139303095043943
2023-08-24 09:00:00+00:00,21.67,1.4699354512039509,0.0031608764424981067,0.0019205737948572868,0.5992260600695604
2023-08-24 10:00:00+00:00,21.71,1.4684699857563226,-0.000780142997110564,0.0011404307977467228,0.5030844580335472
2023-08-24 11:00:00+00:00,21.87,1.4681557273466956,0.009133129563104534,0.010273560360851256,1.6129322969055022
2023-08-24 12:00:00+00:00,21.63,1.4664317256105783,-0.00838961784155666,0.0018839425192945965,0.5845789506543505
2023-08-24 13:00:00+00:00,21.61,1.4689559624577626,0.0016500948119217637,0.00353403733121636,0.7828975158253018
2023-08-24 14:00:00+00:00,21.25,1.4685081719471411,-0.003596691434297238,-6.26541030808777e-05,0.34585329846204016
2023-08-24 15:00:00+00:00,21.05,1.4743688344760355,-0.0036417474671175632,-0.003704401570198441,-0.09402994677614793
2023-08-24 16:00:00+00:00,21.21,1.4768804172365866,0.0019111451636681983,-0.0017932564065302426,0.13873250564161782
2023-08-24 17:00:00+00:00,21.06,1.47820614349733,-0.003824197534696925,-0.005617453941227167,-0.3225084527801817
2023-08-24 18:00:00+00:00,20.91,1.4796173642639958,-0.004754334274579726,-0.010371788215806893,-0.8943135518685108
2023-08-24 19:00:00+00:00,21.04,1.4808416230811348,0.005384674323379501,-0.004987113892427392,-0.23795881147673456
2023-08-24 20:00:00+00:00,20.78,1.4815613126753173,-0.01162650188910361,-0.016613615781531,-1.6389669678666174
2023-08-24 21:00:00+00:00,20.9,1.4822741965121713,0.0009718299041623886,-0.015641785877368614,-1.5053349593753391
2023-08-24 22:00:00+00:00,20.91,1.4828341534171614,-0.0008641484746121962,-0.01650593435198081,-1.5942451813641763
2023-08-24 23:00:00+00:00,21.02,1.482651186395679,0.002292203193730365,-0.014213731158250444,-1.305498263567346
2023-08-25 00:00:00+00:00,20.79,1.4835245998694726,-0.008670434876775542,-0.022884166035025987,-2.322399940921619
2023-08-25 01:00:00+00:00,20.87,1.4856728527897678,0.0029284809571311016,-0.019955685077894886,-1.9427800240065576
2023-08-25 02:00:00+00:00,20.83,1.4860895021808813,-0.00036052020088327683,-0.020316205278778164,-1.9606346191115855
2023-08-25 03:00:00+00:00,20.72,1.4861527046625174,-0.003442432434680921,-0.023758637713459086,-2.33380840142989
2023-08-25 04:00:00+00:00,20.5,1.486807666926188,-0.00751748674506904,-0.03127612445852813,-3.156586745368478
2023-08-25 05:00:00+00:00,20.68,1.4894047517125741,0.0070246104770122705,-0.024251513981515857,-2.2925101480984464
2023-08-25 06:00:00+00:00,20.63,1.4910933248620517,0.0009852864207240573,-0.0232662275607918,-2.148237946540563
2023-08-25 07:00:00+00:00,20.67,1.4907451420564959,0.0027902837428656507,-0.020475943817926147,-1.8114929356860974
2023-08-25 08:00:00+00:00,20.69,1.4905648561584306,-0.004334688326016785,-0.024810632143942933,-2.263908759093202
2023-08-25 09:00:00+00:00,20.62,1.4876319867730268,-0.004346316166003515,-0.02915694830994645,-2.6996236411984635
2023-08-25 10:00:00+00:00,20.68,1.486975782957751,0.00346229928135178,-0.025694649028594668,-2.2789708543348857
2023-08-25 11:00:00+00:00,20.68,1.4868671859121287,-0.0009189638259316192,-0.02661361285452629,-2.3413174947280178
2023-08-25 12:00:00+00:00,20.68,1.4867278722107613,4.2712663601477134e-05,-0.026570900190924812,-2.300078204347849
2023-08-25 13:00:00+00:00,20.64,1.4867278813146412,0.00036307268096000137,-0.02620782750996481,-2.227319316442104
2023-08-25 14:00:00+00:00,20.32,1.4866508870268256,-0.0027364571731838486,-0.028944284683148656,-2.474264708415745
2023-08-25 15:00:00+00:00,20.35,1.4907806769296919,-0.003950054436656549,-0.0328943391198052,-2.8312355793370796
2023-08-25 16:00:00+00:00,20.32,1.4880940180670224,-0.001517749410940779,-0.03441208853074598,-2.9237617330669936
2023-08-25 17:00:00+00:00,20.3,1.488030810184953,0.0013758389410327239,-0.03303624958971326,-2.726097470694788
2023-08-25 18:00:00+00:00,20.42,1.487705369153881,-0.00276556277007455,-0.03580181235978781,-2.9393293443585975
2023-08-25 19:00:00+00:00,20.23,1.4847762952802432,-0.005349939543047845,-0.04115175190283566,-3.3816679681850963
2023-08-25 20:00:00+00:00,20.31,1.4871055725640008,-0.0004716690282012149,-0.041623420931036874,-3.333492515665935
2023-08-25 21:00:00+00:00,20.33,1.486836741817601,-0.0008813782854199114,-0.042504799216456786,-3.324826806799462
2023-08-25 22:00:00+00:00,20.31,1.4866111989700777,0.0015814184873742866,-0.0409233807290825,-3.096971288682995
2023-08-25 23:00:00+00:00,20.41,1.4861955057836453,0.003537335272881835,-0.03738604545620066,-2.7165389530175927
2023-08-26 00:00:00+00:00,20.26,1.4868779400834893,-0.005780588569775638,-0.0431666340259763,-3.158938100106039
2023-08-26 01:00:00+00:00,20.35,1.487761631601715,0.004040469389588311,-0.03912616463638799,-2.7428456131050365
2023-08-26 02:00:00+00:00,20.31,1.4880811289415363,-0.004079622736485308,-0.0432057873728733,-3.026484239793655
2023-08-26 03:00:00+00:00,20.41,1.4869365254804303,0.004631116546195558,-0.03857467082667774,-2.5814025875943223
2023-08-26 04:00:00+00:00,20.39,1.4872402383868237,-0.0005481530874431675,-0.039122823914120905,-2.579008078216637
2023-08-26 05:00:00+00:00,20.38,1.4872500576702987,0.00042109868801466506,-0.03870172522610624,-2.4994511193944526
2023-08-26 06:00:00+00:00,20.34,1.4872208388184622,-0.00298291922182231,-0.04168464444792855,-2.6898178425025274
2023-08-26 07:00:00+00:00,20.42,1.4867653923177917,0.005375884152905807,-0.03630876029502274,-2.2242005340133923
2023-08-26 08:00:00+00:00,20.34,1.4860376427432977,-0.0032316862007913663,-0.039540446495814105,-2.4383798201441786
2023-08-26 09:00:00+00:00,20.27,1.4861925902509339,-0.0025648671992927583,-0.042105313695106866,-2.5916162790818995
2023-08-26 10:00:00+00:00,20.27,1.4863721155065344,-0.0006058212406446208,-0.04271113493575149,-2.5900258450226006
2023-08-26 11:00:00+00:00,20.32,1.486307618324012,0.0014496083651153384,-0.04126152657063615,-2.4367832150410407
2023-08-26 12:00:00+00:00,20.27,1.486524522807568,-0.0011262771780298465,-0.042387803748666,-2.478389614066709
2023-08-26 13:00:00+00:00,20.29,1.486664683142754,0.00019313180031558705,-0.042194671948350415,-2.4225953860267913
2023-08-26 14:00:00+00:00,20.38,1.4866870173360245,0.003074798212284124,-0.03911987373606629,-2.164484001300734
2023-08-26 15:00:00+00:00,20.36,1.4872682444479923,-0.00048368924452396155,-0.03960356298059025,-2.167958887990453
2023-08-26 16:00:00+00:00,20.27,1.4872809927284667,-0.0030655954741597223,-0.04266915845474997,-2.351207384284748
2023-08-26 17:00:00+00:00,20.27,1.4876695061115837,0.000396596510971122,-0.042272561943778854,-2.286859132204758
2023-08-26 18:00:00+00:00,20.25,1.4876644503937206,-0.0007339536078416936,-0.04300651555162055,-2.302397734275446
2023-08-26 19:00:00+00:00,20.28,1.4876618705513807,0.001116869569113964,-0.041889645982506586,-2.191624547975818
2023-08-26 20:00:00+00:00,20.31,1.4877446751658436,0.00127188978497276,-0.04061775619753383,-2.074902364175949
2023-08-26 21:00:00+00:00,20.35,1.4878158893934372,0.0012110950642069149,-0.039406661133326915,-1.9665288165740094
2023-08-26 22:00:00+00:00,20.33,1.4879596672928412,-8.102244341706634e-05,-0.03948768357674398,-1.9471581496095491
2023-08-26 23:00:00+00:00,20.28,1.487966957096928,-0.0014160722804667722,-0.040903755857210754,-2.015877196415585
2023-08-27 00:00:00+00:00,20.31,1.4880946581367678,0.0023010188348572044,-0.03860273702235355,-1.839948223234782
2023-08-27 01:00:00+00:00,20.33,1.487951156024264,0.0016946482533187518,-0.03690808876903479,-1.7087466808277665
2023-08-27 02:00:00+00:00,20.29,1.4878679887402886,-0.002714166099226696,-0.039622254868261486,-1.8650351066488717
2023-08-27 03:00:00+00:00,20.32,1.48754124898728,0.00034393716690035844,-0.03927831770136113,-1.8209338380237914
2023-08-27 04:00:00+00:00,20.32,1.4875946098506585,-0.0005996089413226016,-0.039877926642683734,-1.8380722872197528
2023-08-27 05:00:00+00:00,20.32,1.4875314169931904,-6.800231134919316e-05,-0.03994592895403293,-1.820955342756383
2023-08-27 06:00:00+00:00,20.32,1.487527935740719,-0.000894595952730935,-0.04084052490676386,-1.8562158534267257
2023-08-27 07:00:00+00:00,20.39,1.4874036984599055,0.003391566116749478,-0.037448958790014385,-1.6223436294697902
2023-08-27 08:00:00+00:00,20.57,1.487530150095084,0.008117689147062665,-0.02933126964295172,-1.1002804335338694
2023-08-27 09:00:00+00:00,20.52,1.4884194733037819,-0.003303871061222952,-0.03263514070417467,-1.2965093881096175
2023-08-27 10:00:00+00:00,20.68,1.4879763966263242,0.007013958634376388,-0.02562118206979828,-0.8500723728777674
2023-08-27 11:00:00+00:00,20.56,1.4888068137666055,-0.0044853273224972744,-0.030106509392295554,-1.1212103934254796
2023-08-27 12:00:00+00:00,20.58,1.4893653954374415,0.000676901146159337,-0.02942960824613622,-1.0699344531633341
2023-08-27 13:00:00+00:00,20.65,1.4894076603148207,0.0030665502390865972,-0.02636305800704962,-0.8714861953681866
2023-08-27 14:00:00+00:00,20.85,1.4896185120200698,0.005528905729125898,-0.02083415227792372,-0.5226570540798473
2023-08-27 15:00:00+00:00,20.74,1.4924005648744627,-0.0033519138249327573,-0.02418606610285648,-0.7249470716874064
2023-08-27 16:00:00+00:00,20.78,1.4930580713589023,-0.0014963538997704805,-0.02568242000262696,-0.811393655771937
2023-08-27 17:00:00+00:00,20.59,1.4924027482357656,-0.0030742240380703936,-0.028756644040697353,-0.9948495580559114
2023-08-27 18:00:00+00:00,20.66,1.4945000524231258,0.0016170919002097097,-0.027139552140487643,-0.8867453976957748
2023-08-27 19:00:00+00:00,20.79,1.494871574815123,0.004452831979273401,-0.022686720161214244,-0.6043563129436927
2023-08-27 20:00:00+00:00,20.72,1.4959288083457631,-0.0013727422111350293,-0.024059462372349273,-0.6837315616418005
2023-08-27 21:00:00+00:00,20.69,1.4962113680209728,-0.00017548778638385581,-0.02423495015873313,-0.6886534822552065
2023-08-27 22:00:00+00:00,20.79,1.4962367430541643,0.0036043435845070195,-0.02063060657422611,-0.459675135571391
2023-08-27 23:00:00+00:00,20.81,1.4968430419293817,0.0006718782492877635,-0.019958728324938346,-0.4131864447513639
2023-08-28 00:00:00+00:00,20.57,1.4968826661788106,-0.007647590823055589,-0.027606319147993934,-0.8826112540114999
2023-08-28 01:00:00+00:00,20.47,1.5001316050584756,-0.004987408822890527,-0.03259372797088446,-1.1844926737493366
2023-08-28 02:00:00+00:00,20.49,1.4999102181207007,0.0011621040341453068,-0.03143162393673915,-1.1024540286448437
2023-08-28 03:00:00+00:00,20.49,1.4999212381383045,0.0006593812957467145,-0.030772242640992434,-1.0524568340837548
2023-08-28 04:00:00+00:00,20.48,1.4998934422052972,-0.0014748025513289622,-0.0322470451923214,-1.134847070489598
2023-08-28 05:00:00+00:00,20.3,1.4996766208256553,-0.004266845412582606,-0.036513890604904,-1.388629148228204
2023-08-28 06:00:00+00:00,20.35,1.5017811636456697,0.0028465812751968834,-0.033667309329707115,-1.200643913982905
2023-08-28 07:00:00+00:00,20.39,1.5017457414559614,0.0027000061810683183,-0.030967303148638797,-1.024348760615018
2023-08-28 08:00:00+00:00,20.39,1.501605874584,-0.0016850048016852379,-0.03265230795032403,-1.1194075095076528
2023-08-28 09:00:00+00:00,20.22,1.5012217071863967,-0.006732365636560316,-0.03938467358688435,-1.5233267828893302
2023-08-28 10:00:00+00:00,20.3,1.5022740459040944,0.003122371404570914,-0.03626230218231343,-1.3174427861474398
2023-08-28 11:00:00+00:00,20.35,1.502663248130445,-0.0010396572671135347,-0.037301959449426964,-1.369244247965842
2023-08-28 12:00:00+00:00,20.62,1.5022060464389224,0.005903620131574952,-0.03139833931785201,-0.9969771947910596
2023-08-28 13:00:00+00:00,20.51,1.5072286616337331,-0.0033287140550189967,-0.03472705337287101,-1.191564925572362
2023-08-28 14:00:00+00:00,20.54,1.5078970103265936,-0.0007388617379985021,-0.035465915110869516,-1.2263721480663323
2023-08-28 15:00:00+00:00,20.48,1.5076839342882482,-0.0007454367837080264,-0.03621135189457754,-1.2611293630741305
2023-08-28 16:00:00+00:00,20.6,1.5078514894875772,0.0028547394447750625,-0.03335661244980248,-1.076869590910189
2023-08-28 17:00:00+00:00,20.62,1.5088856314095178,0.0014995153572108925,-0.03185709709259159,-0.9769078722964187
2023-08-28 18:00:00+00:00,20.58,1.50884045019583,-0.0019082767201128194,-0.033765373812704405,-1.0845785859308161
2023-08-28 19:00:00+00:00,20.49,1.5087918266411462,0.004299549130160207,-0.029465824682544196,-0.8147987611570303
2023-08-28 20:00:00+00:00,20.47,1.5047653250000321,-0.0006147294349477341,-0.030080554117491932,-0.845151696238275
2023-08-28 21:00:00+00:00,20.41,1.5047722084409558,-0.0027802414331585803,-0.03286079555065051,-1.0067943879877652
2023-08-28 22:00:00+00:00,20.49,1.504736640668093,-0.0007242772899814726,-0.03358507284063198,-1.0424088781886047
2023-08-28 23:00:00+00:00,20.55,1.5043217118847485,-0.000631435586800292,-0.03421650842743228,-1.072075874263895
2023-08-29 00:00:00+00:00,20.61,1.504039288980406,0.0016570552248632365,-0.03255945320256904,-0.9625957332165739
2023-08-29 01:00:00+00:00,20.66,1.5043150427972145,0.005035886031324221,-0.02752356717124482,-0.6489263849399757
2023-08-29 02:00:00+00:00,20.53,1.5029933604516796,-0.0059022370132446106,-0.03342580418448943,-1.0015505344575857
2023-08-29 03:00:00+00:00,20.48,1.5030961142778414,-0.0021342961144872495,-0.035560100298976674,-1.1229821021218525
2023-08-29 04:00:00+00:00,20.45,1.5031078320271354,0.00010182509271138918,-0.03545827520626529,-1.1074083586394086
2023-08-29 05:00:00+00:00,20.41,1.503096760487488,-0.002083615005886931,-0.03754189021215222,-1.224764737903371
2023-08-29 06:00:00+00:00,20.27,1.5030061654383324,-0.004735416739304854,-0.04227730695145707,-1.5018151327162141
2023-08-29 07:00:00+00:00,20.24,1.5040130849408662,-0.00029442303245912614,-0.0425717299839162,-1.5055520142399932
2023-08-29 08:00:00+00:00,20.27,1.5040453132737963,0.004921702361572371,-0.03765002762234383,-1.1939910387156512
2023-08-29 09:00:00+00:00,20.35,1.5023023960064459,0.0014817017897010613,-0.03616832583264277,-1.0944312206142284
2023-08-29 10:00:00+00:00,20.24,1.5027466013306947,-0.0045219373411729295,-0.040690263173815695,-1.3584933543459667
2023-08-29 11:00:00+00:00,20.18,1.503069982594635,-0.003433965428159866,-0.04412422860197556,-1.5536884450201593
2023-08-29 12:00:00+00:00,20.2,1.5027890228799659,-0.0024165335719279666,-0.04654076217390353,-1.6843080419183278
2023-08-29 13:00:00+00:00,20.31,1.5017933567296402,0.005083098931262432,-0.0414576632426411,-1.3623007840853663
2023-08-29 14:00:00+00:00,21.68,1.5021357690168446,-0.015005490899271737,-0.05646315414191284,-2.2493947824829523
2023-08-29 15:00:00+00:00,21.33,1.4109536416737645,-0.013430345396328374,-0.06989349953824121,-3.0165470505239464
2023-08-29 16:00:00+00:00,21.7,1.4138758108674294,-0.012637539966573515,-0.08253103950481473,-3.6913493076142743
2023-08-29 17:00:00+00:00,21.64,1.385103918820779,0.003468126926094479,-0.07906291257872025,-3.3827926988655115
2023-08-29 18:00:00+00:00,21.59,1.3834246434734856,-0.0063369961311642515,-0.08539990870988451,-3.64947019733452
2023-08-29 19:00:00+00:00,21.59,1.3814132303152298,0.006189077173695542,-0.07921083153618896,-3.2043902392563557
2023-08-29 20:00:00+00:00,21.74,1.3784596432300813,0.02054507510664441,-0.05866575642954455,-2.0279257841591183
2023-08-29 21:00:00+00:00,21.81,1.357040039115726,-0.0018831518814180657,-0.060548908310962615,-2.10328796383643
2023-08-29 22:00:00+00:00,21.8,1.3562819248917295,0.0007805982561689851,-0.05976831005479363,-2.0350302145627923
2023-08-29 23:00:00+00:00,21.73,1.35621111878901,-0.007085297604611712,-0.06685360765940535,-2.3826382925075027
2023-08-30 00:00:00+00:00,21.7,1.3540182038762518,0.002468107875910265,-0.06438549978349509,-2.2181273441300973
2023-08-30 01:00:00+00:00,21.63,1.3532876517736945,0.0016716154385847054,-0.06271388434491038,-2.1013413863699966
2023-08-30 02:00:00+00:00,21.66,1.3526523708343772,0.008526797743283313,-0.05418708660162706,-1.6362119904125303
2023-08-30 03:00:00+00:00,21.66,1.3479788965118913,0.0002455119439595174,-0.053941574657667545,-1.6075384479408696
2023-08-30 04:00:00+00:00,21.7,1.3479765025807913,-0.0007063140712650403,-0.05464788872893259,-1.6281047577469057
2023-08-30 05:00:00+00:00,21.68,1.3478317135574474,-0.0020407650630906602,-0.056688653792023244,-1.716310831068083
2023-08-30 06:00:00+00:00,21.64,1.3476352620205565,0.002807188765504647,-0.053881465026518596,-1.556113555878235
2023-08-30 07:00:00+00:00,21.62,1.3466371528228553,-0.003627990773255708,-0.0575094557997743,-1.7255795258306845
2023-08-30 08:00:00+00:00,21.67,1.345839023967362,9.50939724482223e-05,-0.05741436182732608,-1.7031872213800334
2023-08-30 09:00:00+00:00,21.51,1.3458598394722623,-0.004945672691630978,-0.06236003451895706,-1.9354585869970635
2023-08-30 10:00:00+00:00,21.54,1.3467605216430008,0.0009228727272564865,-0.06143716179170057,-1.8670796610252154
2023-08-30 11:00:00+00:00,21.41,1.3468045179621735,-0.0016531776835264104,-0.06309033947522698,-1.9292839902419525
2023-08-30 12:00:00+00:00,21.4,1.3473467905431613,-0.0009593192255762117,-0.06404965870080319,-1.9551916893044712
2023-08-30 13:00:00+00:00,21.35,1.3473016707806083,-0.0038006955816189793,-0.06785035428242217,-2.121011297984417
2023-08-30 14:00:00+00:00,20.86,1.3468349044798897,-0.009451463453241871,-0.07730181773566404,-2.5595238574452828
2023-08-30 15:00:00+00:00,20.82,1.356726979603828,-0.006855061930190066,-0.08415687966585411,-2.8517942344134
2023-08-30 16:00:00+00:00,20.65,1.3540853617403417,-0.006111629874362114,-0.09026850954021623,-3.09072531274579
2023-08-30 17:00:00+00:00,20.83,1.3549873453845618,0.008373683830169855,-0.08189482571004637,-2.626940987632467
2023-08-30 18:00:00+00:00,20.75,1.3552757547452958,-0.00902044779156419,-0.09091527350161056,-3.004416253118746
2023-08-30 19:00:00+00:00,20.72,1.35164076755533,0.003423223552869982,-0.08749204994874057,-2.783824926910725
2023-08-30 20:00:00+00:00,20.74,1.3503789194656655,-0.0030364387432192073,-0.09052848869195979,-2.8703839939363416
2023-08-30 21:00:00+00:00,20.86,1.3494374635099973,0.005105475913938448,-0.08542301277802133,-2.585429879405709
2023-08-30 22:00:00+00:00,20.88,1.3497528035790995,0.0021512374342135395,-0.0832717753438078,-2.4471139343961004
2023-08-30 23:00:00+00:00,20.84,1.3495740040025028,-0.004435526065874135,-0.08770730140968193,-2.605011971588657
2023-08-31 00:00:00+00:00,20.66,1.3486862005133862,-0.004921792749356792,-0.09262909415903872,-2.775809180016615
2023-08-31 01:00:00+00:00,20.65,1.3500311484963385,0.0010174966631225268,-0.0916115974959162,-2.680945190097166
2023-08-31 02:00:00+00:00,20.64,1.3474974690412305,-0.0009823551401559358,-0.09259395263607213,-2.6759483899594088
2023-08-31 03:00:00+00:00,20.64,1.3529643749275237,-0.0007797254662039523,-0.09337367810227608,-2.6622001058345957
2023-08-31 04:00:00+00:00,20.7,1.3556390841974961,0.0011047668564726618,-0.09226891124580341,-2.5703802141110925
2023-08-31 05:00:00+00:00,20.7,1.3571122771348076,0.00012101788821643323,-0.09214789335758698,-2.5233933627756926
2023-08-31 06:00:00+00:00,20.75,1.355725827593406,0.0022021078016039586,-0.08994578555598302,-2.3935774787956117
2023-08-31 07:00:00+00:00,20.82,1.355776525167798,0.002796840299981485,-0.08714894525600154,-2.245379183413827
2023-08-31 08:00:00+00:00,20.77,1.356282620572813,-0.0005451871992724474,-0.087694132455274,-2.2370492782606193
2023-08-31 09:00:00+00:00,20.73,1.3556673094497478,-0.0005562901053489907,-0.08825042256062299,-2.229316597875695
2023-08-31 10:00:00+00:00,20.68,1.354976702719609,-0.00288554999662753,-0.09113597255725052,-2.31389846552574
2023-08-31 11:00:00+00:00,20.91,1.3550182774137218,0.00630945817004676,-0.08482651438720376,-2.033795748065297
2023-08-31 12:00:00+00:00,20.81,1.3579105994807676,0.0007040841499251407,-0.08412243023727863,-1.9823085681516426
2023-08-31 13:00:00+00:00,20.63,1.3577022830262084,-0.006662831964495186,-0.09078526220177381,-2.218902436159821
2023-08-31 14:00:00+00:00,20.67,1.358838578828791,0.0007430774749655961,-0.09004218472680822,-2.1610934998637
2023-08-31 15:00:00+00:00,20.36,1.3574861005332912,-0.0019714279639421375,-0.09201361269075035,-2.2095174075768322
2023-08-31 16:00:00+00:00,19.7,1.3596912700630186,0.0023474722589341343,-0.08966614043181623,-2.091198872258639
2023-08-31 17:00:00+00:00,19.84,1.3537052984900155,0.0019435540044251392,-0.08772258642739109,-1.992139218553253
