timestamp,equity,pnl
2026-01-14 08:54:00+00:00,1.0,-0.0
2026-01-14 08:55:00+00:00,1.0,0.0
2026-01-14 08:56:00+00:00,1.0,-0.0
2026-01-14 08:57:00+00:00,1.0,0.0
2026-01-14 08:58:00+00:00,1.0,-0.0
2026-01-14 08:59:00+00:00,1.0,0.0
2026-01-14 09:00:00+00:00,1.0,0.0
2026-01-14 09:01:00+00:00,1.0,0.0
2026-01-14 09:02:00+00:00,1.0,-0.0
2026-01-14 09:03:00+00:00,1.0,-0.0
2026-01-14 09:04:00+00:00,1.0,-0.0
2026-01-14 09:05:00+00:00,1.0,0.0
2026-01-14 09:06:00+00:00,1.0,0.0
2026-01-14 09:07:00+00:00,1.0,-0.0
2026-01-14 09:08:00+00:00,1.0,0.0
2026-01-14 09:09:00+00:00,1.0,0.0
2026-01-14 09:10:00+00:00,1.0,0.0
2026-01-14 09:11:00+00:00,1.0,-0.0
2026-01-14 09:12:00+00:00,1.0,-0.0
2026-01-14 09:13:00+00:00,1.0,0.0
2026-01-14 09:14:00+00:00,1.0,0.0
2026-01-14 09:15:00+00:00,1.0,0.0
2026-01-14 09:16:00+00:00,1.0,0.0
2026-01-14 09:17:00+00:00,1.0,-0.0
2026-01-14 09:18:00+00:00,1.0,0.0
2026-01-14 09:19:00+00:00,1.0,0.0
2026-01-14 09:20:00+00:00,1.0,-0.0
2026-01-14 09:21:00+00:00,1.0,-0.0
2026-01-14 09:22:00+00:00,1.0,0.0
2026-01-14 09:23:00+00:00,1.0,-0.0
2026-01-14 09:24:00+00:00,1.0,0.0
2026-01-14 09:25:00+00:00,1.0,-0.0
2026-01-14 09:26:00+00:00,1.0,-0.0
2026-01-14 09:27:00+00:00,1.0,-0.0
2026-01-14 09:28:00+00:00,1.0,-0.0
2026-01-14 09:29:00+00:00,1.0,0.0
2026-01-14 09:30:00+00:00,1.0,-0.0
2026-01-14 09:31:00+00:00,1.0,-0.0
2026-01-14 09:32:00+00:00,1.0,0.0
2026-01-14 09:33:00+00:00,1.0,0.0
2026-01-14 09:34:00+00:00,1.0,0.0
2026-01-14 09:35:00+00:00,1.0,-0.0
2026-01-14 09:36:00+00:00,1.0,-0.0
2026-01-14 09:37:00+00:00,1.0,-0.0
2026-01-14 09:38:00+00:00,1.0,-0.0
2026-01-14 09:39:00+00:00,1.0,0.0
2026-01-14 09:40:00+00:00,1.0,-0.0
2026-01-14 09:41:00+00:00,1.0,0.0
2026-01-14 09:42:00+00:00,1.0,-0.0
2026-01-14 09:43:00+00:00,1.0,0.0
2026-01-14 09:44:00+00:00,1.0,-0.0
2026-01-14 09:45:00+00:00,1.0,0.0
2026-01-14 09:46:00+00:00,1.0,0.0
2026-01-14 09:47:00+00:00,1.0,-0.0
2026-01-14 09:48:00+00:00,1.0,0.0
2026-01-14 09:49:00+00:00,1.0,0.0
2026-01-14 09:50:00+00:00,1.0,-0.0
2026-01-14 09:51:00+00:00,1.0,-0.0
2026-01-14 09:52:00+00:00,1.0,-0.0
2026-01-14 09:53:00+00:00,1.0,0.0
2026-01-14 09:54:00+00:00,1.0,-0.0
2026-01-14 09:55:00+00:00,1.0,0.0
2026-01-14 09:56:00+00:00,1.0,-0.0
2026-01-14 09:57:00+00:00,1.0,0.0
2026-01-14 09:58:00+00:00,1.0,0.0
2026-01-14 09:59:00+00:00,1.0,-0.0
2026-01-14 10:00:00+00:00,1.0,0.0
2026-01-14 10:01:00+00:00,1.0,0.0
2026-01-14 10:02:00+00:00,1.0,-0.0
2026-01-14 10:03:00+00:00,1.0,0.0
2026-01-14 10:04:00+00:00,1.0,-0.0
2026-01-14 10:05:00+00:00,1.0,-0.0
2026-01-14 10:06:00+00:00,1.0,0.0
2026-01-14 10:07:00+00:00,1.0,0.0
2026-01-14 10:08:00+00:00,1.0,0.0
2026-01-14 10:09:00+00:00,1.0,-0.0
2026-01-14 10:10:00+00:00,1.0,0.0
2026-01-14 10:11:00+00:00,1.0,0.0
2026-01-14 10:12:00+00:00,1.0,-0.0
2026-01-14 10:13:00+00:00,1.0,-0.0
2026-01-14 10:14:00+00:00,1.0,0.0
2026-01-14 10:15:00+00:00,1.0,0.0
2026-01-14 10:16:00+00:00,1.0,0.0
2026-01-14 10:17:00+00:00,1.0,0.0
2026-01-14 10:18:00+00:00,1.0,-0.0
2026-01-14 10:19:00+00:00,1.0,-0.0
2026-01-14 10:20:00+00:00,1.0,0.0
2026-01-14 10:21:00+00:00,1.0,0.0
2026-01-14 10:22:00+00:00,1.0,0.0
2026-01-14 10:23:00+00:00,1.0,-0.0
2026-01-14 10:24:00+00:00,1.0,-0.0
2026-01-14 10:25:00+00:00,1.0,-0.0
2026-01-14 10:26:00+00:00,1.0,0.0
2026-01-14 10:27:00+00:00,1.0,0.0
2026-01-14 10:28:00+00:00,1.0,0.0
2026-01-14 10:29:00+00:00,1.0,0.0
2026-01-14 10:30:00+00:00,1.0,0.0
2026-01-14 10:31:00+00:00,0.9999749027134284,-2.509728657166671e-05
2026-01-14 10:32:00+00:00,0.9999560343508019,-1.8868836183083e-05
2026-01-14 10:33:00+00:00,0.9999821039445025,2.6070739917658332e-05
2026-01-14 10:34:00+00:00,0.9999837121765648,1.6082608439018058e-06
2026-01-14 10:35:00+00:00,0.999990657210896,6.945147452543339e-06
2026-01-14 10:36:00+00:00,0.999991565232208,9.080297955746364e-07
2026-01-14 10:37:00+00:00,0.9999797549341497,-1.1810397676245584e-05
2026-01-14 10:38:00+00:00,0.9999731523629557,-6.602704866210129e-06
2026-01-14 10:39:00+00:00,0.9999470273024105,-2.6125761960151385e-05
2026-01-14 10:40:00+00:00,0.9999229599738664,-2.4068603522991586e-05
2026-01-14 10:41:00+00:00,0.9999332998514288,1.0340674208304178e-05
2026-01-14 10:42:00+00:00,0.9999629107480839,2.9612871838016684e-05
2026-01-14 10:43:00+00:00,0.9999665402811411,3.6296676788985952e-06
2026-01-14 10:44:00+00:00,0.9999488344381148,-1.770643547855282e-05
2026-01-14 10:45:00+00:00,0.9999479179693972,-9.165156115873552e-07
2026-01-14 10:46:00+00:00,0.9999516473672629,3.7295921103815784e-06
2026-01-14 10:47:00+00:00,0.9999513370260238,-3.103562456593179e-07
2026-01-14 10:48:00+00:00,0.999950807836234,-5.292155428897708e-07
2026-01-14 10:49:00+00:00,0.9999592973247287,8.489906131382518e-06
2026-01-14 10:50:00+00:00,0.9999578632788927,-1.4341042078493664e-06
2026-01-14 10:51:00+00:00,0.9999595807583574,1.7175518367077567e-06
2026-01-14 10:52:00+00:00,0.9999467776644336,-1.2803611436110995e-05
2026-01-14 10:53:00+00:00,0.9999410866767389,-5.691290598612211e-06
2026-01-14 10:54:00+00:00,0.9999614548476977,2.0369370986072904e-05
2026-01-14 10:55:00+00:00,0.9999567614676556,-4.693560956275906e-06
2026-01-14 10:56:00+00:00,0.9999571367477088,3.7529628052266034e-07
2026-01-14 10:57:00+00:00,0.9999681103159948,1.0974038668854557e-05
2026-01-14 10:58:00+00:00,0.9999635359448499,-4.574517024687395e-06
2026-01-14 10:59:00+00:00,0.9999765132726443,1.2977801017718324e-05
2026-01-14 11:00:00+00:00,0.9999591276022334,-1.7386078753028447e-05
2026-01-14 11:01:00+00:00,0.9999724311093265,1.3304050861569671e-05
2026-01-14 11:02:00+00:00,0.9999870736296931,1.464292405583861e-05
2026-01-14 11:03:00+00:00,0.9999869257063773,-1.479252279130578e-07
2026-01-14 11:04:00+00:00,0.9999834588365072,-3.4669151976188683e-06
2026-01-14 11:05:00+00:00,0.9999754286769362,-8.030292401425175e-06
2026-01-14 11:06:00+00:00,0.9999695927465356,-5.8360738006347866e-06
2026-01-14 11:07:00+00:00,0.999983402913659,1.3810587065182178e-05
2026-01-14 11:08:00+00:00,0.9999875893781064,4.186533931735379e-06
2026-01-14 11:09:00+00:00,0.9999787979595424,-8.791527672350987e-06
2026-01-14 11:10:00+00:00,0.9999481124938645,-3.068611628604141e-05
2026-01-14 11:11:00+00:00,0.9999722426765918,2.413143484721817e-05
2026-01-14 11:12:00+00:00,0.9999614076779594,-1.0835299391236092e-05
2026-01-14 11:13:00+00:00,0.9999557017602247,-5.7061379476495786e-06
2026-01-14 11:14:00+00:00,0.9999695109871531,1.3809838679878818e-05
2026-01-14 11:15:00+00:00,0.9999874962225382,1.7985783753899825e-05
2026-01-14 11:16:00+00:00,0.9999898643644116,2.368171484438274e-06
2026-01-14 11:17:00+00:00,0.9999936477050103,3.7833789457560974e-06
2026-01-14 11:18:00+00:00,0.9999576836430981,-3.596429036801725e-05
2026-01-14 11:19:00+00:00,0.9999793274325,2.164470532700784e-05
2026-01-14 11:20:00+00:00,0.9999707285238535,-8.5990864116842e-06
2026-01-14 11:21:00+00:00,0.9999341798792498,-3.6549714467751744e-05
2026-01-14 11:22:00+00:00,0.9999507725559342,1.6593768888392397e-05
2026-01-14 11:23:00+00:00,0.9999522396648224,1.4671811137981938e-06
2026-01-14 11:24:00+00:00,0.9999434237213157,-8.816364579165377e-06
2026-01-14 11:25:00+00:00,0.9999595101563469,1.6087345193322298e-05
2026-01-14 11:26:00+00:00,0.9999589189073965,-5.912728909240791e-07
2026-01-14 11:27:00+00:00,0.9999530473092362,-5.871839381928223e-06
2026-01-14 11:28:00+00:00,0.9999491293661288,-3.918127074049115e-06
2026-01-14 11:29:00+00:00,0.9999438272167985,-5.302419067762313e-06
2026-01-14 11:30:00+00:00,0.9999592797172895,1.5453368549703352e-05
2026-01-14 11:31:00+00:00,0.9999571252607238,-2.1545442992641097e-06
2026-01-14 11:32:00+00:00,0.9999486574549313,-8.468168863041759e-06
2026-01-14 11:33:00+00:00,0.9999324840031996,-1.6174282160565327e-05
2026-01-14 11:34:00+00:00,0.9999262495136054,-6.234910550321729e-06
2026-01-14 11:35:00+00:00,0.9999356246290435,9.375806908355125e-06
2026-01-14 11:36:00+00:00,0.9999343670486033,-1.2576614027069955e-06
2026-01-14 11:37:00+00:00,0.9999403543887404,5.987733129750344e-06
2026-01-14 11:38:00+00:00,0.9999477876716301,7.433726278712796e-06
2026-01-14 11:39:00+00:00,0.9999317133837161,-1.6075127233754885e-05
2026-01-14 11:40:00+00:00,0.9999334224339997,1.7091669968532097e-06
2026-01-14 11:41:00+00:00,0.9999241151142614,-9.30793943833469e-06
2026-01-14 11:42:00+00:00,0.999937404257347,1.3290151607280727e-05
2026-01-14 11:43:00+00:00,0.9999341344073501,-3.270054688381604e-06
2026-01-14 11:44:00+00:00,0.9999503608986914,1.622756017920855e-05
2026-01-14 11:45:00+00:00,0.9999461091712499,-4.251938503803825e-06
2026-01-14 11:46:00+00:00,0.9999699636569932,2.3855771350577006e-05
2026-01-14 11:47:00+00:00,0.9999453343088969,-2.463008789412123e-05
2026-01-14 11:48:00+00:00,0.9999757073551848,3.037470674226131e-05
2026-01-14 11:49:00+00:00,0.9999739507777035,-1.7566201543376766e-06
2026-01-14 11:50:00+00:00,1.0000030421293622,2.9092109485557863e-05
2026-01-14 11:51:00+00:00,1.0000092125358624,6.170387728983897e-06
2026-01-14 11:52:00+00:00,0.999999351367178,-9.861077838894138e-06
2026-01-14 11:53:00+00:00,0.9999982343664948,-1.1170014077304719e-06
2026-01-14 11:54:00+00:00,1.0000091639823203,1.0929635123183302e-05
2026-01-14 11:55:00+00:00,1.0000167350548796,7.571003178823091e-06
2026-01-14 11:56:00+00:00,1.0000014696814115,-1.5265118005564217e-05
2026-01-14 11:57:00+00:00,1.0000018668250747,3.971430794369759e-07
2026-01-14 11:58:00+00:00,1.0000155472236427,1.3680373029148797e-05
2026-01-14 11:59:00+00:00,1.0000023989734739,-1.3148045753187746e-05
2026-01-14 12:00:00+00:00,1.000001276971307,-1.1219994753057979e-06
2026-01-14 12:01:00+00:00,1.0000243216056641,2.304460492992628e-05
2026-01-14 12:02:00+00:00,1.0000115006594041,-1.282063444168224e-05
2026-01-14 12:03:00+00:00,1.0000155795518466,4.07884553313752e-06
2026-01-14 12:04:00+00:00,0.9999846159159972,-3.0963153457444744e-05
2026-01-14 12:05:00+00:00,0.9999952133664487,1.0597613486030711e-05
2026-01-14 12:06:00+00:00,0.9999806538024123,-1.4559633728006037e-05
2026-01-14 12:07:00+00:00,0.9999661100263919,-1.454405739264481e-05
2026-01-14 12:08:00+00:00,0.9999663811735789,2.711563763742542e-07
2026-01-14 12:09:00+00:00,0.9999641239953346,-2.2572541304822318e-06
2026-01-14 12:10:00+00:00,0.9999678545129789,3.730651485086267e-06
2026-01-14 12:11:00+00:00,0.9999498846513676,-1.7970439279810897e-05
2026-01-14 12:12:00+00:00,0.9999529305323328,3.0460336182334998e-06
2026-01-14 12:13:00+00:00,0.9999363499807327,-1.6581332074593453e-05
2026-01-14 12:14:00+00:00,0.9999373084443145,9.585245919342405e-07
2026-01-14 12:15:00+00:00,0.9999413009744802,3.9927804793732156e-06
2026-01-14 12:16:00+00:00,0.9999402226796298,-1.078358149045695e-06
2026-01-14 12:17:00+00:00,0.9999475524843129,7.330242865277505e-06
2026-01-14 12:18:00+00:00,0.9999415385776612,-6.01422208264044e-06
2026-01-14 12:19:00+00:00,0.9999382318947411,-3.3068762448200315e-06
2026-01-14 12:20:00+00:00,0.999932971497054,-5.2607226319208814e-06
2026-01-14 12:21:00+00:00,0.9999180076787639,-1.4964821359674615e-05
2026-01-14 12:22:00+00:00,0.9999242487374165,6.24157041338741e-06
2026-01-14 12:23:00+00:00,0.9999165783087708,-7.671009734317681e-06
2026-01-14 12:24:00+00:00,0.9998902862452594,-2.6294257022665005e-05
2026-01-14 12:25:00+00:00,0.9999021961025013,1.191116406030083e-05
2026-01-14 12:26:00+00:00,0.9999085193017976,6.323817790279031e-06
2026-01-14 12:27:00+00:00,0.9999029288884792,-5.590924780007924e-06
2026-01-14 12:28:00+00:00,0.9999089288805654,6.000574568457456e-06
2026-01-14 12:29:00+00:00,0.9999117784804331,2.8498594076649626e-06
2026-01-14 12:30:00+00:00,0.9998790320133228,-3.274935630822975e-05
2026-01-14 12:31:00+00:00,0.9998950138570042,1.5983777206780453e-05
2026-01-14 12:32:00+00:00,0.9999050282212368,1.0015415712559345e-05
2026-01-14 12:33:00+00:00,0.9998872958874813,-1.773401798677837e-05
2026-01-14 12:34:00+00:00,0.9998807946127103,-6.50200757397418e-06
2026-01-14 12:35:00+00:00,0.9998806950068472,-9.961773809592364e-08
2026-01-14 12:36:00+00:00,0.9998825119714346,1.8171813862818305e-06
2026-01-14 12:37:00+00:00,0.9998827903742504,2.7843552871715424e-07
2026-01-14 12:38:00+00:00,0.9998947723152397,1.1983345552842268e-05
2026-01-14 12:39:00+00:00,0.9998801686188012,-1.4605233313278897e-05
2026-01-14 12:40:00+00:00,0.9998917178791784,1.1550644506917102e-05
2026-01-14 12:41:00+00:00,0.9999042948887966,1.2578371630986205e-05
2026-01-14 12:42:00+00:00,0.999930854387863,2.6562041189479508e-05
2026-01-14 12:43:00+00:00,0.9999332457362713,2.3915137709581853e-06
2026-01-14 12:44:00+00:00,0.9999284646779861,-4.781377462486502e-06
2026-01-14 12:45:00+00:00,0.9999215441179372,-6.921055148854271e-06
2026-01-14 12:46:00+00:00,0.9999170866840351,-4.457783641429608e-06
2026-01-14 12:47:00+00:00,0.9999176236763264,5.370368187276387e-07
2026-01-14 12:48:00+00:00,0.9999358362544144,1.8214078496683622e-05
2026-01-14 12:49:00+00:00,0.9999280276783908,-7.809077083193867e-06
2026-01-14 12:50:00+00:00,0.9999229099762557,-5.11807049464672e-06
2026-01-14 12:51:00+00:00,0.9999276824035576,4.7727952367609095e-06
2026-01-14 12:52:00+00:00,0.9999382401656097,1.055852561931943e-05
2026-01-14 12:53:00+00:00,0.9999373207043764,-9.195180225681715e-07
2026-01-14 12:54:00+00:00,0.9999181310200455,-1.9190887202140053e-05
2026-01-14 12:55:00+00:00,0.9999293842998656,1.1254201190019244e-05
2026-01-14 12:56:00+00:00,0.999925940334665,-3.4442084158518684e-06
2026-01-14 12:57:00+00:00,0.9999254152239864,-5.251495710634233e-07
2026-01-14 12:58:00+00:00,0.999925745366868,3.3016750712465255e-07
2026-01-14 12:59:00+00:00,0.999925277835843,-4.6756574391491487e-07
2026-01-14 13:00:00+00:00,0.9999185026120434,-6.7757300968106335e-06
2026-01-14 13:01:00+00:00,0.9999382565417853,1.975553976672694e-05
2026-01-14 13:02:00+00:00,0.9999389886952305,7.321986538026963e-07
2026-01-14 13:03:00+00:00,0.9999533224395251,1.4334618868368522e-05
2026-01-14 13:04:00+00:00,0.9999708558754478,1.75342543789696e-05
2026-01-14 13:05:00+00:00,0.9999782489194954,7.393259517725164e-06
2026-01-14 13:06:00+00:00,0.9999471674879065,-3.108210765829771e-05
2026-01-14 13:07:00+00:00,0.999934125954146,-1.3042222813888323e-05
2026-01-14 13:08:00+00:00,0.9999429853243729,8.859953867914735e-06
2026-01-14 13:09:00+00:00,0.9999422023220577,-7.830469603666614e-07
2026-01-14 13:10:00+00:00,0.9999412066421184,-9.957374905346973e-07
2026-01-14 13:11:00+00:00,0.9999651783796939,2.3973147037365464e-05
2026-01-14 13:12:00+00:00,0.9999421973539852,-2.2981825973122698e-05
2026-01-14 13:13:00+00:00,0.9999620578440068,1.9861638076798428e-05
2026-01-14 13:14:00+00:00,0.9999628242582334,7.664433071463806e-07
2026-01-14 13:15:00+00:00,0.9999783304144183,1.5506732659179447e-05
2026-01-14 13:16:00+00:00,0.9999746579072262,-3.6725867756100003e-06
2026-01-14 13:17:00+00:00,0.9999477970872738,-2.6861500679091793e-05
2026-01-14 13:18:00+00:00,0.9999649463746374,1.7150182653134117e-05
2026-01-14 13:19:00+00:00,0.9999559596500629,-8.98703960280346e-06
2026-01-14 13:20:00+00:00,0.9999471850152261,-8.775021291792934e-06
2026-01-14 13:21:00+00:00,0.9998967597495153,-5.0427929061096064e-05
2026-01-14 13:22:00+00:00,0.99989896251682,2.202994742375545e-06
2026-01-14 13:23:00+00:00,0.999891190433972,-7.772868198936949e-06
2026-01-14 13:24:00+00:00,0.9998888533252436,-2.337363055832743e-06
2026-01-14 13:25:00+00:00,0.9999073203082262,1.8469035754622172e-05
2026-01-14 13:26:00+00:00,0.9998960922576112,-1.1229091323670735e-05
2026-01-14 13:27:00+00:00,0.9998843771605053,-1.1716314521816788e-05
2026-01-14 13:28:00+00:00,0.9998970014069546,1.262570626941946e-05
2026-01-14 13:29:00+00:00,0.9999079859846679,1.0985709225809827e-05
2026-01-14 13:30:00+00:00,0.9999328892813588,2.4905588354173113e-05
2026-01-14 13:31:00+00:00,0.9999223759063757,-1.0514080590656147e-05
2026-01-14 13:32:00+00:00,0.9999289197801458,6.544381771842348e-06
2026-01-14 13:33:00+00:00,0.9999533611126877,2.4443069960701254e-05
2026-01-14 13:34:00+00:00,0.9999518434751316,-1.5177083404823703e-06
2026-01-14 13:35:00+00:00,0.999947940054252,-3.903608863667438e-06
2026-01-14 13:36:00+00:00,0.9999292388243408,-1.8702203546923655e-05
2026-01-14 13:37:00+00:00,0.9999350661420612,5.827730097417412e-06
2026-01-14 13:38:00+00:00,0.9999474766589334,1.241132278725023e-05
2026-01-14 13:39:00+00:00,0.9999459752758191,-1.5014619760803318e-06
2026-01-14 13:40:00+00:00,0.9999326739921512,-1.3302002304870698e-05
2026-01-14 13:41:00+00:00,0.9999586877948279,2.6015554199989635e-05
2026-01-14 13:42:00+00:00,0.9999528765120461,-5.811522868658467e-06
2026-01-14 13:43:00+00:00,0.9999256627118759,-2.7215082639798965e-05
2026-01-14 13:44:00+00:00,0.9999642480214411,3.858817810570654e-05
2026-01-14 13:45:00+00:00,0.9999536036480593,-1.0644753952805782e-05
2026-01-14 13:46:00+00:00,0.9999725928395676,1.899007257838533e-05
2026-01-14 13:47:00+00:00,0.9999770814987377,4.488782194905677e-06
2026-01-14 13:48:00+00:00,0.9999950894481581,1.8008362145114635e-05
2026-01-14 13:49:00+00:00,0.9999864448694118,-8.644621196110073e-06
2026-01-14 13:50:00+00:00,1.0000214269934655,3.49825982476318e-05
2026-01-14 13:51:00+00:00,1.0000043715073486,-1.7055120677107106e-05
2026-01-14 13:52:00+00:00,1.0000043715073486,-0.0
2026-01-14 13:53:00+00:00,1.0000043715073486,0.0
2026-01-14 13:54:00+00:00,1.0000043715073486,-0.0
2026-01-14 13:55:00+00:00,1.0000043715073486,0.0
2026-01-14 13:56:00+00:00,1.0000043715073486,0.0
